GYear,GMonth,GDay,GoldText,GoldVerse,GoldFrame,GoldAlign,GoldSize,BigText,BigAlign,BigSize,SmallText
2017,4,22,神看着一切所造的都甚好。,创世记1章31节,S,C,M,每年的4月22日是世界地球日。#但几乎每秒钟地球正受破坏。#请保护地球。,C,L,.
2017,4,23,差遣我医好伤心的人,以赛亚书61章1节,S,C,M,与伤心的人同行，#首要是明白伤心人的感受。,C,L,.
2017,4,24,愿平安康泰归与远处的人，#也归与近处的人；#并且我要医治他。,以赛亚书57章19节,S,C,M,人与人之间，是远是近，#不因科技，乃在乎心。,C,L,.
2017,4,25,雨淋、水冲、风吹、撞#着那房子、房子总不倒#塌．因为根基立在磐石上。,马太福音7章25节,S,C,M,台风到，大家都想躲到根基稳固的地方。#人生遭遇患难时，主耶稣是你的避难所。#衪永不离弃衪的信徒。,C,L,.
2017,4,26,贪财是万恶之根。,提摩太前书6章10节,S,C,M,人在赢钱后大脑所受到的#刺激，跟吸食可卡因所受到的#刺激十分相似。,C,L,汉斯·布赖特医生
2017,4,27,你母亲老了，#也不可藐视他。,箴言23章22节,S,C,M,长大后，自以为懂得很多东#西，父母渡日得来的经验永#远比我们多。,C,L,.
2017,4,28,在人这是不能的．#在神凡事都能。,马太福音19章26节,S,C,M,笑话一则：#为了彰显公司的超级「能力」，小强#将新公司取名「能力」，但取营#业执照时傻眼了－「能力有限公司」。,C,L,.
2017,4,29,耶和华啊，#求你医治我，我便痊愈,耶利米书17章14节,S,C,M,人不能，神却能。,C,L,.
2017,4,30,有晚上，有早晨,创世记1章23节,S,C,M,先有黑暗，再有光明，全因有神。,C,L,.
2017,5,1,你们要彼此相爱、#像我爱你们一样、#这就是我的命令。,约翰福音15章12节,S,C,M,墨子在「兼爱」中写道：#「天下兼相爱则治，交相恶则乱」。#乱是由不相爱而起。,C,L,.
2017,5,2,从他丰满的恩典里我们都#领受了、而且恩上加恩。,约翰福音1章16节,S,C,M,既然恩典满溢，应把满#溢的恩典传给别人吧!,C,L,.
2017,5,3,我的殿必称为祷告的殿。,马太福音21章13节,S,C,M,耶稣发怒非同小可，#不要明知故犯。,C,L,.
2017,5,4,你们亲近神，#神就必亲近你们。,雅各书4章8节,S,C,M,越亲近神，越了解神。#这样愈能够遵行衪的旨意，#愈能够信靠祂。,C,L,.
2017,5,5,敬畏耶和华是#智慧的开端；认识至圣者#便是聪明。,箴言9章10节,S,C,M,每次自叹为何做了愚昧事情#时，倒不如坚决存敬畏耶和#华的心，亲近神。,C,L,.
2017,5,6,喜乐的心、乃是良药．#忧伤的灵、使骨枯干。,箴言17章22节,S,C,M,身、心、灵是互相影响的。喜乐#令头脑、心脏及神经处于舒适，#平衡的状态，自然是良药。,C,L,.
2017,5,7,凡劳苦担重担的人#可以到我这里来，我就#使你们得安息。,马太福音11章28节,S,C,M,「安息」在希腊原文中有「定居」之#意思。晚上睡觉前作祷告，把重担交#给神，便能带着平安入睡。,C,L,.
2017,5,8,我心里柔和谦卑，#你们当负我的轭，#学我的样式；这样，#你们心里就必得享安息。,马太福音11章29节,S,C,M,以人之长补己短，#以人之厚补己薄。,C,L,刘向
2017,5,9,何必为衣裳忧虑呢？,马太福音6章28节,S,C,M,亚明拥有一条牛仔裤，#每天外出时都不烦恼；#亚文有十多条牛仔裤，#每天选择穿哪条裤都觉烦恼。,C,L,.
2017,5,10,应当一无挂虑，只要凡事#借着祷告、祈求，和感谢，#将你们所要的告诉神。,腓立比书4章6节,S,C,M,笑话一则：#穷人写信向上帝求赐他一千元。邮差看到信后觉#得他很可怜，便自掏腰包寄了五百元给他。穷人#回信：「上帝呀！收到了，但邮差的佣金很贵！」,C,L,.
2017,5,11,忘记背后，#努力面前的，#向着标竿直跑。,腓立比书3章13节,S,C,M,忘记背后不忘经验，#努力面前不忘方向，#立标竿不忘主的道。,C,L,.
2017,5,12,你们祈求，就给你们；#寻找，就寻见；#叩门，就给你们开门。,马太福音7章7节,S,C,M,我们不断祈求，上帝不一定#给我们所求，但一定给我#们最好的。,C,L,.
2017,5,13,​​我是世界的光。跟从#我的，就不在黑暗里走，必#要得着生命的光。,约翰福音8章12节,S,C,M,无疑大部分人都不会喜欢黑暗；#但我们不只要向往阳光明媚#更要追求生命的光。,C,L,.
2017,5,14,我的恩典够你用的，#因为我的能力是在人#的软弱上显得完全。,哥林多后书12章9节,S,C,M,要知道自己的不足，#便知神的恩典充充足足。,C,L,.
2017,5,15,疲乏的，他赐能力；#软弱的，他加力量。,以赛亚书40章29节,S,C,M,神会赐你「能力」去应付问题，#而不是「删除」你的问题。,C,L,.
2017,5,16,你们不要忧愁，#因靠耶和华而得的#喜乐是你们的力量。,尼希米记8章10节,S,C,M,认识活得不快乐的基督徒吗？#他们以为已认识神，#但没有真正体验神的爱。,C,L,.
2017,5,17,万军之耶和华说、#不是倚靠势力、#不是倚靠才能、#乃是倚靠我的灵、方能成事。,撒迦利亚书4章6节,S,C,M,不要自以为是，总是用「我觉得...」#作回应；请厘清事实，若出错了，便#大方承认。,C,L,.
2017,5,18,神是我们的避难所，#是我们的力量，#是我们在患难中随时的帮助。,诗篇46章1节,S,C,M,刚愎自用，倒不如虚怀若谷，#聆听圣灵的指示。,C,L,.
2017,5,19,西门说、夫子、我们整夜劳#力、并没有打着什么．但依#从你的话、我就下网。,路加福音5章5节,S,C,M,拥有专业知识(像西门渔夫)，#可以作的努力也付出了，#我们就是要听从主的话，#神迹便发生。,C,L,.
2017,5,20,你们要恒切祷告、#在此儆醒感恩．,歌罗西书4章2节,S,C,M,带着感恩的心去工作，工作自然会#顺利。不是因工作顺利，才感恩。,C,L,.
2017,5,21,愿你们在一切属灵#的智慧悟性上、满#心知道神的旨意．,歌罗西书1章9节,S,C,M,知之为知之，不知为不知，是知也。,C,L,孔子
2017,5,22,若为作基督徒受苦，#却不要羞耻，#倒要因这名归荣耀给神。,彼得前书4章16节,S,C,M,生活平静安隐，没有什么祈求神#，就如安于坐在观众席，不参与#赛事。魔鬼高兴极了。,C,L,.
2017,5,23,你们是重价买来的．#不要作人的奴仆。,哥林多前书7章23节,S,C,M,你是工作的奴仆，#还是为要更多物质满足，#变为它的奴仆。,C,L,.
2017,5,24,心中喜乐、面带笑容．#心里忧愁、灵被损伤。,箴言15章13节,S,C,M,快乐是可以传播的，#可以用行动去获得的，#你绝对可选择它的，#它不是一种被动的感觉。,C,L,.
2017,5,25,你们中间的争战斗殴、是从#那里来的呢．不是从你们百#体中战斗之私欲来的么。,雅各书4章1节,S,C,M,若被不知名昆虫叮咬，专家#建议患者先冰敷再尽快求医。,C,L,.
2017,5,26,我所祷告的、就是要你们#的爱心、在知识和各#样见识上、多而又多．,腓立比书1章9节,S,C,M,苦思如何做得更好，#倒不如问一问服务使用者。,C,L,.
2017,5,27,你不要害怕，因为我与你同在；#不要惊惶，因为我是你的神。#我必坚固你，我必帮助你；#我必用我公义的右手扶持你。,以赛亚书41章10节,S,C,M,笑话一则：#小明告诉妈妈：「外面老伯好可邻，#不停叫，我们帮助他，给他十元吧！」妈回答：#「小明真好，拿十元吧！但是老伯叫什么？是否#身体不适？」小明答：「他叫十元一杯雪糕！」,C,L,.
2017,5,28,我还有末了的话、#你们要靠着主、#倚赖他的大能大力、#作刚强的人。,以弗所书6章10节,S,C,M,靠主刚强，靠主得刚强，#做刚强的勇士因主必引领。,C,L,世纪颂赞
2017,5,29,若有人自以为虔诚、却不勒#住他的舌头、反欺哄自己的#心、这人的虔诚是虚的。,雅各书1章26节,S,C,M,不要讲一套，做另一套。,C,L,.
2017,5,30,神叫死人复活、你们为#什么看作不可信的呢。,使徒行传26章8节,S,C,M,白色象征神圣与纯洁，而复活节#的日子，正好处于春天百合花盛#开的时候。所以百合花被当做是#耶稣复活的象征。,C,L,.
2017,5,31,人若不知道管理自己的#家、焉能照管神的教会呢。,提摩太前书3章5节,S,C,M,管理一个家庭的麻烦，#并不少于治理一个国家。,C,L,蒙泰格尼
2017,6,1,你们愿意人怎样待你们，#你们也要怎样待人。,路加福音6章31节,S,C,M,你不能时常完成完美的工作，#但可以时常使服务对象感觉良好。,C,L,.
2017,6,2,不要害怕，#因我与你同在,以赛亚书43章5节,S,C,M,不再孤独，与神独处时能以更广阔#的角度来感受自己，并对自己#有更深的认识。,C,L,.
2017,6,3,你在患难之日若胆怯，#你的力量就微小。,箴言24章10节,S,C,M,因力量小而胆怯，#还是因胆怯而力量小?,C,L,.
2017,6,4,应当回想你是从那里坠落的、#并要悔改、行起初所行的事．,启示录2章5节,S,C,M,日子久了，担子也越来越沉重。#这时正好回想本子，也不要忘记初衷。,C,L,.
2017,6,5,殷勤不可懒惰。#要心里火热，常常服事主。,罗马书12章11节,S,C,M,经验需要累积，关系也需要累积，#要刻意经营。,C,L,.
2017,6,6,明哲的未必得资财；灵巧的#未必得喜悦。所临到众人的#是在乎当时的机会。,传道书9章11节,S,C,M,有四样东西一去不复返：#出口之言，射出之箭，#过去的时间，错过的机会,C,L,.
2017,6,7,神能照着运行在我们心里的#大力充充足足的成就一切，#超过我们所求所想的。,以弗所书3章20节,S,C,M,如果有人祈求耐心，#你认为上帝只是给他耐心，#还是给他「机会」学会耐心？,C,L,电影EvanAlmighty对白
2017,6,8,少有财宝，#敬畏耶和华，#强如多有财宝，#烦乱不安。,箴言15章16节,S,C,M,因拥有而产生的烦乱不安，#是得还是失？,C,L,.
2017,6,9,他医好伤心的人，#裹好他们的伤处。,诗篇147章3节,S,C,M,无论曾经亏负人，或曾因别人背弃#承诺而心痛。在主里面是可得到医#治，重拾希望，拥有新生命。,C,L,.
2017,6,10,我的眼多多流泪，总不止息，#直等耶和华垂顾，#从天观看。,耶利米哀歌3章49节,S,C,M,眼泪中含有盐酸，流泪多对皮肤不好；#哭泣时，眼睛周围的微血管会充血，#同时小肌肉为保护眼睛而收缩，#常哭对眼睛有一定伤害,C,L,.
2017,6,11,你不可轻看主的管教，#被他责备的时候也不可灰心；#因为主所爱的，他必管教，#又鞭打凡所收纳的儿子。,希伯来书12章5节,S,C,M,管教是出于爱。,C,L,.
2017,6,12,我们行善、不可丧志．#若不灰心、到了时候、#就要收成。,加拉太书6章9节,S,C,M,灰心时可祷告求神赐下异象，使我们#看见基督的工作所结的果子，好使我#们从新得力，向每个人分享神的良善。,C,L,.
2017,6,13,心中安静是肉体的生命,箴言14章30节,S,C,M,静中得力,C,L,以赛亚书30:15
2017,6,14,不要为那必坏的食物劳力，#要为那存到永生的食物劳力,约翰福音6章27节,S,C,M,不会变坏的食物:#优质蜂蜜的糖占总量的3/4以上，#水分含量少，细菌和酵母菌都不能#在蜂蜜中存活。,C,L,.
2017,6,15,求你将精明和知识赐给我，#因我信了你的命令。,诗篇119章66节,S,C,M,冷知识:#阿拉伯数字不是从阿拉伯发明。#是由古代印度人发明，#后经由阿拉伯传入西方。,C,L,.
2017,6,16,不要在别人的罪上有分，#要保守自己清洁。,提摩太前书5章22节,S,C,M,小知识:#在垃圾筒洒苏打粉可以去除臭味。,C,L,.
2017,6,17,神叫孤独的有家，#使被囚的出来享福,诗篇68章6节,S,C,M,不知道艰苦的人，#就没有真正的幸福生活。,C,L,谚语
2017,6,18,我倚靠神，#必不惧怕。,诗篇56章11节,S,C,M,上帝降世为人，#使人坦然无惧地亲近祂。,C,L,灵命日粮
2017,6,19,我虽跌倒，却要起来；#我虽坐在黑暗里，#耶和华却作我的光。,弥迦书7章8节,S,C,M,不要害怕"跌倒"，要学像小孩，#在那里跌倒，便在那里爬起来。,C,L,.
2017,6,20,学习行善，寻求公平，#解救受欺压的；#给孤儿伸冤，为寡妇辨屈。,以赛亚书1章17节,S,C,M,三人行必有我师焉，#择其善而从之，#其不善而改之。,C,L,孔子
2017,6,21,人的脚步为耶和华所定；#人岂能明白自己的路呢？,箴言20章24节,S,C,M,人既不能明白自己的路，#因此要倚靠耶和华指引。,C,L,.
2017,6,22,殷勤筹划的，足致丰裕；#行事急躁的，都必缺乏。,箴言21章5节,S,C,M,筹划工作方向，可让同路人，#同心同行，努力完成工作。,C,L,.
2017,6,23,谁敬畏耶和华，耶和华#必指示他当选择的道路。,诗篇25章12节,S,C,M,面对抉择时，不用心怀两意，#依靠神，聆听神，必得指引。,C,L,.
2017,6,24,我们若盼望那所不见的，#就必忍耐等候,罗马书8章25节,S,C,M,盼望不是若得若失，盲目的乐观。#盼望是一种坚定又强烈的期待，#确信上帝必会实现圣经里说过的话。,C,L,.
2017,6,25,现在你为什么耽延呢？#起来，求告他的名受洗，#洗去你的罪。,使徒行传22章16节,S,C,M,神已拣选了你，#要赐你新生命，#请你认真思考并作出回应。,C,L,.
2017,6,26,人被试探，不可说：我是被神#试探；因为神不能被恶试探，#他也不试探人。,雅各书1章13节,S,C,M,各人被试探，乃是被自#己的私欲牵引诱惑的。,C,L,雅各书1章14节
2017,6,27,去的时候、必带着#基督丰盛的恩典而去。,罗马书15章29节,S,C,M,人生原本就聚散无常，#请珍惜最美好的片段，#带着基督丰盛的恩典而去。,C,L,.
2017,6,28,凡祈求的、就得着．#寻找的、就寻见．#叩门的、就给他开门。,马太福音7章8节,S,C,M,面对抉择时，做荣耀神的抉择。,C,L,.
2017,6,29,不要惊恐，也不要怕他们。#在你们前面行的耶和华#你们的神必为你们争战,申命记1章29节,S,C,M,还没有信心吗？#不要怀疑，也不要胆怯，#只须跟从神的导引。,C,L,.
2017,6,30,要殷勤教训你的儿女。#无论你坐在家里，行在#路上，躺下，起来，都要谈论。,申命记6章7节,S,C,M,千言万语，不如以身作则，#让人认识信靠神的你。,C,L,.
2017,7,1,现今我们都在神面前、#要听主所吩咐你的一切话。 ,使徒行传10章33节,S,C,M,扶助疲乏的人不是用自己的话，#而是用神的话来助人。 ,C,L,.
2017,7,2,若是能行、#总要尽力与众人和睦。 ,罗马书12章18节,S,C,M,常用的钥匙最光亮。 ,C,L,谚语
2017,7,3,在祷告之间、常常恳求、#或者照神的旨意、终能得#平坦的道路往你们那里去。 ,罗马书1章10节,S,C,M,祈求主的旨意降临在我身上，#筛选我的梦想、工作的选择、#以及订立自己和家庭的优先次序。 ,C,L,.
2017,7,4,没有爱心的、#就不认识神． #因为神就是爱。 ,约翰一书4章8节,S,C,M,认识主更深，#看见主的爱更多。 ,C,L,.
2017,7,5,你们当敬畏他，#因敬畏他的一无所缺。 ,诗篇34章9节,S,C,M,一无所缺时，当谨记这是神的供应。 ,C,L,.
2017,7,6,懒惰人的道像荆棘的篱笆；#正直人的路是平坦的大道。 ,箴言15章19节,S,C,M,猜一字：#赎愆祭。 （提示：利未记5章15节）,C,L,（明天揭晓）
